window,regime,model,symbol,exit_reason,entry_date,exit_date,entry_price,exit_price,gross_return,net_return,shares,cost_ratio
2023 Sideways,sideways,5d_10%,000863.SZ,stop_loss,2023-11-20,2023-11-24,4.64,4.4079999999999995,-0.05,-0.0531,254000,0.0031
2023 Sideways,sideways,5d_10%,000518.SZ,stop_loss,2023-11-24,2023-11-28,4.57,4.3415,-0.05,-0.0531,124800,0.0031
2023 Sideways,sideways,5d_10%,002331.SZ,stop_loss,2023-11-24,2023-11-30,11.07,10.5165,-0.05,-0.0531,51500,0.0031
2023 Sideways,bear,10d_15%,001239.SZ,stop_loss,2023-12-20,2023-12-26,22.7,21.564999999999998,-0.05,-0.0531,8500,0.0031
2023 Sideways,bear,10d_15%,002316.SZ,matured,2023-12-19,2023-12-26,5.15,5.04,-0.021359223300970953,-0.02445922330097095,107200,0.0031
2024 Bull,sideways,5d_10%,000068.SZ,stop_loss,2024-01-25,2024-01-26,5.48,5.206,-0.05,-0.0531,109400,0.0031
2024 Bull,bear,10d_15%,001379.SZ,stop_loss,2024-01-29,2024-01-30,25.21,23.9495,-0.05,-0.0531,11500,0.0031
2024 Bull,bear,10d_15%,300604.SZ,stop_loss,2024-01-30,2024-01-31,25.4,24.13,-0.05,-0.0531,5600,0.0031
2024 Bull,bear,10d_15%,001358.SZ,stop_loss,2024-01-30,2024-01-31,35.33,33.5635,-0.05,-0.0531,4000,0.0031
2024 Bull,severe_bear,5d_10%,002549.SZ,stop_loss,2024-01-31,2024-02-02,6.71,6.374499999999999,-0.05,-0.0531,13900,0.0031
2024 Bull,severe_bear,5d_10%,001358.SZ,stop_loss,2024-01-31,2024-02-02,32.44,30.817999999999998,-0.05,-0.0531,2800,0.0031
2024 Bull,severe_bear,5d_10%,300053.SZ,stop_loss,2024-01-31,2024-02-02,8.86,8.417,-0.05,-0.0531,10500,0.0031
2024 Bull,sideways,5d_10%,000536.SZ,stop_loss,2024-02-02,2024-02-05,2.42,2.299,-0.05,-0.0531,57200,0.0031
2024 Bull,sideways,5d_10%,000536.SZ,stop_loss,2024-02-05,2024-02-06,2.15,2.0425,-0.05,-0.0531,51100,0.0031
2024 Bull,sideways,5d_10%,002316.SZ,stop_loss,2024-02-05,2024-02-07,3.05,2.8974999999999995,-0.05,-0.0531,36000,0.0031
2024 Bull,sideways,5d_10%,000004.SZ,stop_loss,2024-02-05,2024-02-07,9.5,9.025,-0.05,-0.0531,11500,0.0031
2024 Bull,recovery,5d_10%,000536.SZ,stop_loss,2024-02-06,2024-02-08,2.23,2.1185,-0.05,-0.0531,126800,0.0031
2024 Bull,recovery,5d_10%,002229.SZ,stop_loss,2024-02-07,2024-02-08,16.51,15.6845,-0.05,-0.0531,7100,0.0031
