date,value,cash,positions,regime,model,num_positions,ret,cummax,window
2023-10-27,1571206.3523399984,1130668.3523399984,440538.00000000006,sideways,5d_10%,1,-0.027638387319502633,1667192.9527399985,2023 Sideways
2023-10-30,1615236.3523399984,1130668.3523399984,484568.0,bear,10d_15%,1,0.028023053709289147,1667192.9527399985,2023 Sideways
2023-10-31,1618806.3523399984,1130668.3523399984,488138.00000000006,bear,10d_15%,1,0.0022102028565837983,1667192.9527399985,2023 Sideways
2023-11-01,1590179.3410599984,1590179.3410599984,0.0,bear,10d_15%,0,-0.017684024552176547,1667192.9527399985,2023 Sideways
2023-11-02,1590179.3410599984,1590179.3410599984,0.0,bear,10d_15%,0,0.0,1667192.9527399985,2023 Sideways
2023-11-03,1590179.3410599984,1590179.3410599984,0.0,sideways,5d_10%,0,0.0,1667192.9527399985,2023 Sideways
2023-11-06,1545999.6505599984,1112874.6505599984,433125.0,sideways,5d_10%,1,-0.027782835155278907,1667192.9527399985,2023 Sideways
2023-11-07,1589559.6505599984,1112874.6505599984,476685.00000000006,sideways,5d_10%,1,0.02817594427283443,1667192.9527399985,2023 Sideways
2023-11-08,1637079.6505599984,1112874.6505599984,524205.0,sideways,5d_10%,1,0.029895071873055512,1667192.9527399985,2023 Sideways
2023-11-09,1689549.6505599984,1112874.6505599984,576675.0,sideways,5d_10%,1,0.032050975639488,1689549.6505599984,2023 Sideways
2023-11-10,1747464.6505599984,1112874.6505599984,634590.0,sideways,5d_10%,1,0.03427836523229977,1747464.6505599984,2023 Sideways
2023-11-13,1722415.5415599982,1223143.5415599982,499272.0,sideways,5d_10%,1,-0.014334544044695141,1747464.6505599984,2023 Sideways
2023-11-14,1747123.5415599982,1223143.5415599982,523980.00000000006,sideways,5d_10%,1,0.014344970423119774,1747464.6505599984,2023 Sideways
2023-11-15,1751380.1591599982,856219.1591599982,895161.0,sideways,5d_10%,2,0.002436357532106248,1751380.1591599982,2023 Sideways
2023-11-16,1727698.1330799982,1203718.1330799982,523980.00000000006,sideways,5d_10%,1,-0.013521922100201533,1751380.1591599982,2023 Sideways
2023-11-17,1714918.1330799982,1203718.1330799982,511200.0,sideways,5d_10%,1,-0.0073971255483252785,1751380.1591599982,2023 Sideways
2023-11-20,1672576.4794799981,1203312.4794799981,469264.0,sideways,5d_10%,1,-0.024690189451757827,1751380.1591599982,2023 Sideways
2023-11-21,1719280.4794799981,1203312.4794799981,515967.99999999994,sideways,5d_10%,1,0.027923386806515627,1751380.1591599982,2023 Sideways
2023-11-22,1780859.270479998,841913.2704799981,938946.0,sideways,5d_10%,2,0.035816605687644776,1780859.270479998,2023 Sideways
2023-11-23,1661597.7681799978,828477.7681799978,833120.0,sideways,5d_10%,2,-0.06696851586024288,1780859.270479998,2023 Sideways
2023-11-24,1673005.0628999977,1317765.0628999977,355240.00000000006,sideways,5d_10%,1,0.0068652564046800535,1780859.270479998,2023 Sideways
2023-11-27,1708957.0628999977,1317765.0628999977,391192.0,sideways,5d_10%,1,0.021489474716639867,1780859.270479998,2023 Sideways
2023-11-28,1661353.5498999977,922241.5498999977,739112.0,sideways,5d_10%,2,-0.027855300775795788,1780859.270479998,2023 Sideways
2023-11-29,1633696.1223999977,1633696.1223999977,0.0,sideways,5d_10%,0,-0.01664752665178626,1780859.270479998,2023 Sideways
2023-11-30,1633696.1223999977,1633696.1223999977,0.0,sideways,5d_10%,0,0.0,1780859.270479998,2023 Sideways
2023-12-01,1633696.1223999977,1633696.1223999977,0.0,sideways,5d_10%,0,0.0,1780859.270479998,2023 Sideways
2023-12-04,1633696.1223999977,1633696.1223999977,0.0,bear,10d_15%,0,0.0,1780859.270479998,2023 Sideways
2023-12-05,1633696.1223999977,1633696.1223999977,0.0,bear,10d_15%,0,0.0,1780859.270479998,2023 Sideways
2023-12-06,1633696.1223999977,1633696.1223999977,0.0,bear,10d_15%,0,0.0,1780859.270479998,2023 Sideways
2023-12-07,1633696.1223999977,1633696.1223999977,0.0,bear,10d_15%,0,0.0,1780859.270479998,2023 Sideways
2023-12-08,1633696.1223999977,1633696.1223999977,0.0,bear,10d_15%,0,0.0,1780859.270479998,2023 Sideways
2023-12-11,1633696.1223999977,1633696.1223999977,0.0,bear,10d_15%,0,0.0,1780859.270479998,2023 Sideways
2023-12-12,1633696.1223999977,1633696.1223999977,0.0,bear,10d_15%,0,0.0,1780859.270479998,2023 Sideways
2023-12-13,1633696.1223999977,1633696.1223999977,0.0,bear,10d_15%,0,0.0,1780859.270479998,2023 Sideways
2023-12-14,1633696.1223999977,1633696.1223999977,0.0,bear,10d_15%,0,0.0,1780859.270479998,2023 Sideways
2023-12-15,1633696.1223999977,1633696.1223999977,0.0,bear,10d_15%,0,0.0,1780859.270479998,2023 Sideways
2023-12-18,1633696.1223999977,1633696.1223999977,0.0,severe_bear,5d_10%,0,0.0,1780859.270479998,2023 Sideways
2023-12-19,1643520.4278999977,1143294.4278999977,500226.0,bear,10d_15%,1,0.006013545215231009,1780859.270479998,2023 Sideways
2023-12-20,1633003.1028999977,972823.1028999977,660180.0,severe_bear,5d_10%,2,-0.0063992663683763995,1780859.270479998,2023 Sideways
2023-12-21,1647652.1028999977,972823.1028999977,674829.0,bear,10d_15%,2,0.008970589200954615,1780859.270479998,2023 Sideways
2023-12-22,1645807.1028999977,972823.1028999977,672984.0,bear,10d_15%,2,-0.001119775222422681,1780859.270479998,2023 Sideways
2023-12-25,1630585.1028999977,972823.1028999977,657762.0,bear,10d_15%,2,-0.009248957531643898,1780859.270479998,2023 Sideways
2023-12-26,1612710.728199998,1612710.728199998,0.0,bear,10d_15%,0,-0.010961939164174983,1780859.270479998,2023 Sideways
2023-12-27,1612710.728199998,1612710.728199998,0.0,bear,10d_15%,0,0.0,1780859.270479998,2023 Sideways
2023-12-28,1612710.728199998,1612710.728199998,0.0,sideways,5d_10%,0,0.0,1780859.270479998,2023 Sideways
2023-12-29,1612710.728199998,1612710.728199998,0.0,sideways,5d_10%,0,0.0,1780859.270479998,2023 Sideways
2024-01-02,1000000.0,1000000.0,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-01-03,989007.455,699960.455,289047.0,sideways,5d_10%,1,-0.01099254500000002,1000000.0,2024-2025
2024-01-04,984115.5534999999,984115.5534999999,0.0,sideways,5d_10%,0,-0.004946273635520804,1000000.0,2024-2025
2024-01-05,984115.5534999999,984115.5534999999,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-01-08,984115.5534999999,984115.5534999999,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-01-09,984115.5534999999,984115.5534999999,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-01-10,984115.5534999999,984115.5534999999,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-01-11,984115.5534999999,984115.5534999999,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-01-12,984115.5534999999,984115.5534999999,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-01-15,984115.5534999999,984115.5534999999,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-01-16,984115.5534999999,984115.5534999999,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-01-17,984115.5534999999,984115.5534999999,0.0,severe_bear,5d_10%,0,0.0,1000000.0,2024-2025
2024-01-18,984115.5534999999,984115.5534999999,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-01-19,984115.5534999999,984115.5534999999,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-01-22,984115.5534999999,984115.5534999999,0.0,severe_bear,5d_10%,0,0.0,1000000.0,2024-2025
2024-01-23,984115.5534999999,984115.5534999999,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-01-24,983151.7674999998,688511.7674999998,294640.0,sideways,5d_10%,1,-0.0009793423105369792,1000000.0,2024-2025
2024-01-25,976347.9050999999,482195.9050999998,494152.0,sideways,5d_10%,2,-0.0069204599177002946,1000000.0,2024-2025
2024-01-26,971707.1630199999,677589.1630199999,294118.0,sideways,5d_10%,1,-0.004753164374869723,1000000.0,2024-2025
2024-01-29,968274.9790199999,475646.97901999985,492628.0,bear,10d_15%,2,-0.003532117628250231,1000000.0,2024-2025
2024-01-30,946852.2800199998,946852.2800199998,0.0,bear,10d_15%,0,-0.022124602477781807,1000000.0,2024-2025
2024-01-31,946852.2800199998,946852.2800199998,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-02-01,945166.2097199998,663353.2097199998,281813.0,bear,10d_15%,3,-0.0017807110312544339,1000000.0,2024-2025
2024-02-02,931843.5057099997,931843.5057099997,0.0,severe_bear,5d_10%,0,-0.014095620297245759,1000000.0,2024-2025
2024-02-05,931843.5057099997,931843.5057099997,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-02-06,931480.6835099997,652386.6835099997,279094.0,sideways,5d_10%,3,-0.0003893595842829889,1000000.0,2024-2025
2024-02-07,922519.6840099996,518774.6840099996,403745.0,sideways,5d_10%,3,-0.009620166750246795,1000000.0,2024-2025
2024-02-08,947187.1193999996,606957.1193999996,340230.0,recovery,5d_10%,2,0.026739196808002852,1000000.0,2024-2025
2024-02-19,963200.1193999996,606957.1193999996,356243.0,recovery,5d_10%,2,0.016905846450006035,1000000.0,2024-2025
2024-02-20,968657.1193999996,606957.1193999996,361700.0,recovery,5d_10%,2,0.005665489330918483,1000000.0,2024-2025
2024-02-21,968268.2135999997,710052.2135999997,258216.0,recovery,5d_10%,1,-0.00040148964190844794,1000000.0,2024-2025
2024-02-22,984014.1927999996,984014.1927999996,0.0,recovery,5d_10%,0,0.0162620015599364,1000000.0,2024-2025
2024-02-23,984014.1927999996,984014.1927999996,0.0,recovery,5d_10%,0,0.0,1000000.0,2024-2025
2024-02-26,984014.1927999996,984014.1927999996,0.0,recovery,5d_10%,0,0.0,1000000.0,2024-2025
2024-02-27,984014.1927999996,984014.1927999996,0.0,recovery,5d_10%,0,0.0,1000000.0,2024-2025
2024-02-28,984014.1927999996,984014.1927999996,0.0,recovery,5d_10%,0,0.0,1000000.0,2024-2025
2024-02-29,984014.1927999996,984014.1927999996,0.0,bull,5d_10%,0,0.0,1000000.0,2024-2025
2024-03-01,984014.1927999996,984014.1927999996,0.0,bull,5d_10%,0,0.0,1000000.0,2024-2025
2024-03-04,984014.1927999996,984014.1927999996,0.0,bull,5d_10%,0,0.0,1000000.0,2024-2025
2024-03-05,984014.1927999996,984014.1927999996,0.0,bull,5d_10%,0,0.0,1000000.0,2024-2025
2024-03-06,943633.9107999996,195850.9107999996,747783.0,bull,5d_10%,1,-0.041036280061264585,1000000.0,2024-2025
2024-03-07,942287.9013999996,942287.9013999996,0.0,bull,5d_10%,0,-0.0014264105863457388,1000000.0,2024-2025
2024-03-08,888240.5288999996,189485.52889999957,698755.0,bull,5d_10%,1,-0.05735759996461742,1000000.0,2024-2025
2024-03-11,856085.3441499994,179715.34414999944,676370.0,bull,5d_10%,1,-0.03620098802496796,1000000.0,2024-2025
2024-03-12,864172.1003499994,864172.1003499994,0.0,bull,5d_10%,0,0.009446203296505695,1000000.0,2024-2025
2024-03-13,864172.1003499994,864172.1003499994,0.0,bull,5d_10%,0,0.0,1000000.0,2024-2025
2024-03-14,831323.5598499994,172088.55984999938,659235.0,bull,5d_10%,1,-0.03801157256372423,1000000.0,2024-2025
2024-03-15,827532.3834999994,827532.3834999994,0.0,bull,5d_10%,0,-0.004560410089525235,1000000.0,2024-2025
2024-03-18,827532.3834999994,827532.3834999994,0.0,bull,5d_10%,0,0.0,1000000.0,2024-2025
2024-03-19,828716.3083999993,165846.30839999934,662870.0,bull,5d_10%,2,0.001430668966684534,1000000.0,2024-2025
2024-03-20,871313.2803999993,34115.28039999932,837198.0,bull,5d_10%,3,0.05140115087422603,1000000.0,2024-2025
2024-03-21,926249.3127999993,158872.31279999932,767377.0,recovery,5d_10%,2,0.06304969020417106,1000000.0,2024-2025
2024-03-22,948304.3127999993,158872.31279999932,789432.0,recovery,5d_10%,2,0.023811083792687482,1000000.0,2024-2025
2024-03-25,882062.3127999993,158872.31279999932,723190.0,recovery,5d_10%,2,-0.0698531042260172,1000000.0,2024-2025
2024-03-26,844190.5155999993,844190.5155999993,0.0,recovery,5d_10%,0,-0.042935512208633564,1000000.0,2024-2025
2024-03-27,844190.5155999993,844190.5155999993,0.0,recovery,5d_10%,0,0.0,1000000.0,2024-2025
2024-03-28,844190.5155999993,844190.5155999993,0.0,recovery,5d_10%,0,0.0,1000000.0,2024-2025
2024-03-29,844190.5155999993,844190.5155999993,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-04-01,844190.5155999993,844190.5155999993,0.0,recovery,5d_10%,0,0.0,1000000.0,2024-2025
2024-04-02,844190.5155999993,844190.5155999993,0.0,recovery,5d_10%,0,0.0,1000000.0,2024-2025
2024-04-03,844190.5155999993,844190.5155999993,0.0,recovery,5d_10%,0,0.0,1000000.0,2024-2025
2024-04-08,844190.5155999993,844190.5155999993,0.0,recovery,5d_10%,0,0.0,1000000.0,2024-2025
2024-04-09,844190.5155999993,844190.5155999993,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-04-10,844190.5155999993,844190.5155999993,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-04-11,844190.5155999993,844190.5155999993,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-04-12,820831.3139999993,590629.3139999993,230201.99999999997,sideways,5d_10%,1,-0.027670533094532268,1000000.0,2024-2025
2024-04-15,838377.7805799992,581283.7805799992,257094.00000000003,sideways,5d_10%,1,0.02137645857404502,1000000.0,2024-2025
2024-04-16,820324.0372899992,572062.0372899992,248262.00000000003,sideways,5d_10%,1,-0.02153413855685704,1000000.0,2024-2025
2024-04-17,837286.0372899992,572062.0372899992,265224.0,sideways,5d_10%,1,0.020677194899755946,1000000.0,2024-2025
2024-04-18,832660.0372899992,572062.0372899992,260598.0,sideways,5d_10%,1,-0.005524993603109318,1000000.0,2024-2025
2024-04-19,829576.0372899992,572062.0372899992,257514.0,sideways,5d_10%,1,-0.0037037924986015325,1000000.0,2024-2025
2024-04-22,823408.0372899992,572062.0372899992,251345.99999999997,sideways,5d_10%,1,-0.00743512315055439,1000000.0,2024-2025
2024-04-23,804561.8829099992,804561.8829099992,0.0,sideways,5d_10%,0,-0.02288798934004388,1000000.0,2024-2025
2024-04-24,804561.8829099992,804561.8829099992,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-04-25,794739.4217099992,563124.4217099992,231615.0,sideways,5d_10%,2,-0.0122084595462979,1000000.0,2024-2025
2024-04-26,798015.9188299992,677419.9188299992,120596.0,recovery,5d_10%,1,0.004122731338719987,1000000.0,2024-2025
2024-04-29,804147.9188299992,677419.9188299992,126728.0,recovery,5d_10%,1,0.007684057241602815,1000000.0,2024-2025
2024-04-30,810279.9188299992,677419.9188299992,132860.0,recovery,5d_10%,1,0.007625462749343281,1000000.0,2024-2025
2024-05-06,809257.9188299992,677419.9188299992,131838.0,recovery,5d_10%,1,-0.0012612925191034519,1000000.0,2024-2025
2024-05-07,805450.0490299992,805450.0490299992,0.0,recovery,5d_10%,0,-0.004705384663402867,1000000.0,2024-2025
2024-05-08,805450.0490299992,805450.0490299992,0.0,recovery,5d_10%,0,0.0,1000000.0,2024-2025
2024-05-09,774991.6836299992,161255.6836299991,613736.0,bull,5d_10%,2,-0.037815337446041375,1000000.0,2024-2025
2024-05-10,789374.9057699991,93120.90576999914,696254.0,bull,5d_10%,2,0.018559195464692202,1000000.0,2024-2025
2024-05-13,754514.7596499992,397874.75964999915,356640.0,bull,5d_10%,1,-0.04416171057020801,1000000.0,2024-2025
2024-05-14,751573.6535899991,751573.6535899991,0.0,bull,5d_10%,0,-0.003898009975794814,1000000.0,2024-2025
2024-05-15,751573.6535899991,751573.6535899991,0.0,bull,5d_10%,0,0.0,1000000.0,2024-2025
2024-05-16,751573.6535899991,751573.6535899991,0.0,recovery,5d_10%,0,0.0,1000000.0,2024-2025
2024-05-17,696108.553789999,149946.553789999,546162.0,bull,5d_10%,2,-0.07379862177853502,1000000.0,2024-2025
2024-05-20,735259.386889999,434803.386889999,300456.0,bull,5d_10%,1,0.05624242495921261,1000000.0,2024-2025
2024-05-21,754915.386889999,434803.386889999,320112.0,recovery,5d_10%,1,0.026733422721933575,1000000.0,2024-2025
2024-05-22,763063.4964899989,86743.49648999894,676320.0,bull,5d_10%,3,0.010793407766620522,1000000.0,2024-2025
2024-05-23,779610.503989999,17428.503989998935,762182.0,bull,5d_10%,4,0.021684967995605042,1000000.0,2024-2025
2024-05-24,755035.8155899988,492509.81558999885,262526.0,recovery,5d_10%,2,-0.03152175127737289,1000000.0,2024-2025
2024-05-27,732261.8155899988,492509.81558999885,239752.0,recovery,5d_10%,2,-0.030162807551326498,1000000.0,2024-2025
2024-05-28,722899.7159599989,722899.7159599989,0.0,recovery,5d_10%,0,-0.012785180697230114,1000000.0,2024-2025
2024-05-29,722899.7159599989,722899.7159599989,0.0,recovery,5d_10%,0,0.0,1000000.0,2024-2025
2024-05-30,736657.9643599989,505885.9643599989,230772.0,sideways,5d_10%,2,0.01903202905776391,1000000.0,2024-2025
2024-05-31,730153.9643599989,505885.9643599989,224268.0,sideways,5d_10%,2,-0.008829063574505192,1000000.0,2024-2025
2024-06-03,717954.4969399988,608682.4969399988,109271.99999999999,sideways,5d_10%,1,-0.016708075303944026,1000000.0,2024-2025
2024-06-04,711410.7526399988,711410.7526399988,0.0,sideways,5d_10%,0,-0.009114427624438814,1000000.0,2024-2025
2024-06-05,711410.7526399988,711410.7526399988,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-06-06,695822.7126399988,500336.71263999876,195486.0,sideways,5d_10%,1,-0.021911448403266087,1000000.0,2024-2025
2024-06-07,716455.8179399988,350222.81793999876,366233.0,sideways,5d_10%,2,0.02965281949724896,1000000.0,2024-2025
2024-06-11,740429.3296399987,245095.32963999873,495334.0,sideways,5d_10%,3,0.03346125622781626,1000000.0,2024-2025
2024-06-12,732083.3296399987,245095.32963999873,486988.0,sideways,5d_10%,3,-0.011271838737206497,1000000.0,2024-2025
2024-06-13,710241.3296399987,245095.32963999873,465146.0,sideways,5d_10%,3,-0.02983540140265284,1000000.0,2024-2025
2024-06-14,710351.4429399987,311422.4429399987,398929.0,sideways,5d_10%,3,0.00015503645789771703,1000000.0,2024-2025
2024-06-17,699214.1509399987,324432.1509399987,374782.0,sideways,5d_10%,3,-0.015678566026282814,1000000.0,2024-2025
2024-06-18,691851.7532499987,389666.7532499986,302185.0,sideways,5d_10%,3,-0.010529531875323572,1000000.0,2024-2025
2024-06-19,698902.7532499987,389666.7532499986,309236.0,sideways,5d_10%,3,0.010191489675176246,1000000.0,2024-2025
2024-06-20,706550.4777499986,521526.47774999856,185024.0,sideways,5d_10%,2,0.010942472989892815,1000000.0,2024-2025
2024-06-21,715826.4777499986,521526.47774999856,194300.0,sideways,5d_10%,2,0.01312857367181941,1000000.0,2024-2025
2024-06-24,729492.1746499985,364936.17464999855,364556.0,bear,10d_15%,3,0.019090795499705937,1000000.0,2024-2025
2024-06-25,738346.1746499985,391069.17464999855,347277.0,bear,10d_15%,2,0.012137210387826336,1000000.0,2024-2025
2024-06-26,744788.9206499986,549812.9206499986,194976.0,bear,10d_15%,1,0.008725915053401812,1000000.0,2024-2025
2024-06-27,742584.5077499986,384665.5077499986,357919.0,bear,10d_15%,2,-0.0029597820790300267,1000000.0,2024-2025
2024-06-28,732388.5077499986,384665.5077499986,347723.0,bear,10d_15%,2,-0.013730423801721181,1000000.0,2024-2025
2024-07-01,729479.2999499986,406787.2999499986,322692.0,sideways,5d_10%,2,-0.0039722193469931,1000000.0,2024-2025
2024-07-02,735712.0289199986,394060.02891999856,341652.0,bear,10d_15%,2,0.008544079277406746,1000000.0,2024-2025
2024-07-03,761296.0289199986,394060.02891999856,367236.0,bear,10d_15%,2,0.034774475602303845,1000000.0,2024-2025
2024-07-04,745822.0289199986,394060.02891999856,351762.0,bear,10d_15%,2,-0.020325864594291865,1000000.0,2024-2025
2024-07-05,741968.0289199986,394060.02891999856,347908.0,bear,10d_15%,2,-0.005167452623490942,1000000.0,2024-2025
2024-07-08,710194.2249999985,503658.22499999846,206536.0,bear,10d_15%,1,-0.04282368334151776,1000000.0,2024-2025
2024-07-09,719582.2249999985,503658.22499999846,215924.0,sideways,5d_10%,1,0.013218919092168102,1000000.0,2024-2025
2024-07-10,731317.2249999985,503658.22499999846,227659.0,bear,10d_15%,1,0.016308073757658414,1000000.0,2024-2025
2024-07-11,729269.9165999985,353995.9165999985,375274.0,sideways,5d_10%,2,-0.0027994806221062207,1000000.0,2024-2025
2024-07-12,754592.9165999985,353995.9165999985,400597.0,sideways,5d_10%,2,0.034723768831793844,1000000.0,2024-2025
2024-07-15,771500.5057999985,431334.5057999986,340166.0,sideways,5d_10%,3,0.02240623895090521,1000000.0,2024-2025
2024-07-16,787286.5057999985,431334.5057999986,355952.0,sideways,5d_10%,3,0.020461425341038453,1000000.0,2024-2025
2024-07-17,773994.5057999985,431334.5057999986,342660.0,sideways,5d_10%,3,-0.01688330728658094,1000000.0,2024-2025
2024-07-18,762502.5807399986,660712.5807399986,101790.0,sideways,5d_10%,1,-0.01484755379254521,1000000.0,2024-2025
2024-07-19,767983.5807399986,660712.5807399986,107271.00000000001,sideways,5d_10%,1,0.007188172392388115,1000000.0,2024-2025
2024-07-22,762148.1103399985,541024.1103399985,221124.0,sideways,5d_10%,2,-0.007598431198720834,1000000.0,2024-2025
2024-07-23,766963.4050599985,650995.4050599985,115968.0,sideways,5d_10%,1,0.006318056365516522,1000000.0,2024-2025
2024-07-24,773107.4050599985,650995.4050599985,122112.0,sideways,5d_10%,1,0.008010812457889482,1000000.0,2024-2025
2024-07-25,779251.4050599985,650995.4050599985,128256.0,sideways,5d_10%,1,0.007947149334992076,1000000.0,2024-2025
2024-07-26,783859.4050599985,650995.4050599985,132864.0,sideways,5d_10%,1,0.005913367585965723,1000000.0,2024-2025
2024-07-29,780302.4759599983,555343.4759599983,224959.0,sideways,5d_10%,3,-0.004537713111610775,1000000.0,2024-2025
2024-07-30,802341.4759599983,555343.4759599983,246998.0,sideways,5d_10%,3,0.02824417540503843,1000000.0,2024-2025
2024-07-31,794662.1676499983,440201.16764999833,354461.0,sideways,5d_10%,3,-0.009571122196832427,1000000.0,2024-2025
2024-08-01,812668.1676499983,440201.16764999833,372467.0,sideways,5d_10%,3,0.022658685329450146,1000000.0,2024-2025
2024-08-02,816437.4579499983,360275.4579499983,456162.0,sideways,5d_10%,3,0.004638166535917865,1000000.0,2024-2025
2024-08-05,843884.1742899982,632553.1742899982,211331.0,sideways,5d_10%,1,0.033617659347620066,1000000.0,2024-2025
2024-08-06,854768.1742899982,632553.1742899982,222215.00000000003,sideways,5d_10%,1,0.012897504576569796,1000000.0,2024-2025
2024-08-07,846908.1196899982,606068.1196899982,240840.0,sideways,5d_10%,2,-0.00919553960526065,1000000.0,2024-2025
2024-08-08,858213.7398099982,728613.7398099982,129600.00000000001,bear,10d_15%,1,0.013349287670235466,1000000.0,2024-2025
2024-08-09,851973.7398099982,728613.7398099982,123359.99999999999,bear,10d_15%,1,-0.007270915985779336,1000000.0,2024-2025
2024-08-12,851512.1238099982,851512.1238099982,0.0,bear,10d_15%,0,-0.0005418195167646855,1000000.0,2024-2025
2024-08-13,851512.1238099982,851512.1238099982,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-08-14,851512.1238099982,851512.1238099982,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-08-15,851512.1238099982,851512.1238099982,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-08-16,851512.1238099982,851512.1238099982,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-08-19,851512.1238099982,851512.1238099982,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-08-20,851512.1238099982,851512.1238099982,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-08-21,828081.1503099981,596586.1503099981,231495.0,sideways,5d_10%,1,-0.027516899460175326,1000000.0,2024-2025
2024-08-22,851181.1503099981,596586.1503099981,254595.0,sideways,5d_10%,1,0.027895816722011357,1000000.0,2024-2025
2024-08-23,863639.022309998,417794.02230999805,445845.0,sideways,5d_10%,2,0.014635982006254267,1000000.0,2024-2025
2024-08-26,898409.022309998,417794.02230999805,480615.0,sideways,5d_10%,2,0.04025987606141257,1000000.0,2024-2025
2024-08-27,926030.6847099981,587120.6847099981,338910.0,sideways,5d_10%,1,0.030745085717170273,1000000.0,2024-2025
2024-08-28,959184.7617099981,959184.7617099981,0.0,bear,10d_15%,0,0.03580235250021202,1000000.0,2024-2025
2024-08-29,959184.7617099981,959184.7617099981,0.0,bear,10d_15%,0,0.0,1000000.0,2024-2025
2024-08-30,959184.7617099981,959184.7617099981,0.0,sideways,5d_10%,0,0.0,1000000.0,2024-2025
2024-09-02,953919.6354099981,672561.6354099981,281358.0,sideways,5d_10%,2,-0.005489167999931044,1000000.0,2024-2025
2024-09-03,975234.6354099981,672561.6354099981,302673.0,sideways,5d_10%,2,0.022344649600213762,1000000.0,2024-2025
2024-09-04,984018.6354099981,672561.6354099981,311457.0,sideways,5d_10%,2,0.00900706320413569,1000000.0,2024-2025
2024-09-05,1001221.7841999981,808594.7841999981,192627.00000000003,sideways,5d_10%,1,0.017482543694746333,1001221.7841999981,2024-2025
2024-09-06,1020499.7841999981,808594.7841999981,211905.0,bear,10d_15%,1,0.01925447518643786,1020499.7841999981,2024-2025
2024-09-09,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,-0.021076272952728847,1020499.7841999981,2024-2025
2024-09-10,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-11,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-12,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-13,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-18,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-19,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-20,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-23,998991.4521999981,998991.4521999981,0.0,bear,10d_15%,0,0.0,1020499.7841999981,2024-2025
2024-09-24,998991.4521999981,998991.4521999981,0.0,recovery,5d_10%,0,0.0,1020499.7841999981,2024-2025
2024-09-25,998991.4521999981,998991.4521999981,0.0,recovery,5d_10%,0,0.0,1020499.7841999981,2024-2025
2024-09-26,998991.4521999981,998991.4521999981,0.0,recovery,5d_10%,0,0.0,1020499.7841999981,2024-2025
2024-09-27,998991.4521999981,998991.4521999981,0.0,recovery,5d_10%,0,0.0,1020499.7841999981,2024-2025
2024-09-30,998991.4521999981,998991.4521999981,0.0,recovery,5d_10%,0,0.0,1020499.7841999981,2024-2025
2024-10-08,998991.4521999981,998991.4521999981,0.0,recovery,5d_10%,0,0.0,1020499.7841999981,2024-2025
2024-10-09,895070.2809999981,200130.2809999981,694940.0,bull,5d_10%,2,-0.10402608648066292,1020499.7841999981,2024-2025
2024-10-10,918984.3019599979,190704.30195999786,728280.0,bull,5d_10%,1,0.026717478468039735,1020499.7841999981,2024-2025
2024-10-11,955704.3019599979,190704.30195999786,765000.0,bull,5d_10%,1,0.039957156963055906,1020499.7841999981,2024-2025
