window,regime,model,symbol,exit_reason,entry_date,exit_date,entry_price,exit_price,gross_return,net_return,shares,cost_ratio
2024-2025,bull,5d_10%,002481.SZ,stop_loss,2024-05-10,2024-05-14,5.02,4.768999999999999,-0.05,-0.0531,70100,0.0031
2024-2025,bull,5d_10%,002148.SZ,stop_loss,2024-05-17,2024-05-20,5.89,5.5954999999999995,-0.05,-0.0531,48100,0.0031
2024-2025,recovery,5d_10%,000908.SZ,stop_loss,2024-05-22,2024-05-24,2.07,1.9664999999999997,-0.05,-0.0531,79200,0.0031
2024-2025,recovery,5d_10%,000560.SZ,matured,2024-05-17,2024-05-24,3.21,3.32,0.03426791277258556,0.031167912772585564,88300,0.0031
2024-2025,recovery,5d_10%,000620.SZ,stop_loss,2024-05-22,2024-05-28,2.44,2.318,-0.05,-0.0531,67200,0.0031
2024-2025,recovery,5d_10%,000609.SZ,stop_loss,2024-05-23,2024-05-28,1.95,1.8524999999999998,-0.05,-0.0531,33500,0.0031
2024-2025,sideways,5d_10%,000793.SZ,stop_loss,2024-05-30,2024-06-03,0.87,0.8265,-0.05,-0.0531,117500,0.0031
2024-2025,sideways,5d_10%,002717.SZ,stop_loss,2024-05-30,2024-06-04,1.15,1.0924999999999998,-0.05,-0.0531,88900,0.0031
2024-2025,sideways,5d_10%,000908.SZ,stop_loss,2024-06-05,2024-06-11,1.46,1.387,-0.05,-0.0531,71700,0.0031
2024-2025,sideways,5d_10%,000793.SZ,matured,2024-06-03,2024-06-11,0.7,1.11,0.5857142857142859,0.5826142857142859,246000,0.0031
2024-2025,sideways,5d_10%,002717.SZ,matured,2024-06-04,2024-06-12,0.99,1.12,0.1313131313131315,0.1282131313131315,151100,0.0031
2024-2025,sideways,5d_10%,000677.SZ,stop_loss,2024-06-12,2024-06-14,2.9,2.755,-0.05,-0.0531,31000,0.0031
2024-2025,sideways,5d_10%,000908.SZ,stop_loss,2024-06-14,2024-06-18,1.19,1.1304999999999998,-0.05,-0.0531,127300,0.0031
2024-2025,sideways,5d_10%,002168.SZ,matured,2024-06-11,2024-06-18,2.36,2.37,0.004237288135593209,0.0011372881355932092,78300,0.0031
2024-2025,sideways,5d_10%,000793.SZ,matured,2024-06-12,2024-06-19,1.34,1.39,0.03731343283582067,0.03421343283582067,67100,0.0031
2024-2025,bear,5d_10%,002717.SZ,stop_loss,2024-06-21,2024-06-25,0.84,0.7979999999999999,-0.05,-0.0531,142500,0.0031
2024-2025,bear,5d_10%,000609.SZ,matured,2024-06-18,2024-06-25,1.68,2.07,0.23214285714285698,0.229042857142857,121800,0.0031
2024-2025,bear,5d_10%,000609.SZ,stop_loss,2024-06-25,2024-06-26,2.16,2.052,-0.05,-0.0531,44700,0.0031
2024-2025,bear,5d_10%,002131.SZ,matured,2024-06-19,2024-06-26,1.43,1.48,0.034965034965035,0.031865034965035004,119600,0.0031
2024-2025,sideways,5d_10%,000908.SZ,stop_loss,2024-06-27,2024-07-01,0.8,0.76,-0.05,-0.0531,134800,0.0031
2024-2025,bear,5d_10%,000506.SZ,stop_loss,2024-06-27,2024-07-02,1.01,0.9594999999999999,-0.05,-0.0531,106800,0.0031
2024-2025,bear,5d_10%,002717.SZ,matured,2024-06-25,2024-07-02,0.88,1.07,0.21590909090909105,0.21280909090909106,109800,0.0031
2024-2025,bear,5d_10%,002717.SZ,stop_loss,2024-07-02,2024-07-08,1.08,1.026,-0.05,-0.0531,178700,0.0031
2024-2025,bear,5d_10%,000615.SZ,matured,2024-07-01,2024-07-08,2.08,1.98,-0.04807692307692313,-0.05117692307692313,87300,0.0031
2024-2025,bear,5d_10%,000908.SZ,matured,2024-07-03,2024-07-10,0.8,0.97,0.2124999999999999,0.20939999999999992,168800,0.0031
2024-2025,sideways,5d_10%,000506.SZ,stop_loss,2024-07-09,2024-07-11,0.94,0.8929999999999999,-0.05,-0.0531,213900,0.0031
2024-2025,sideways,5d_10%,000506.SZ,stop_loss,2024-07-11,2024-07-16,0.96,0.9119999999999999,-0.05,-0.0531,98900,0.0031
2024-2025,sideways,5d_10%,000908.SZ,matured,2024-07-10,2024-07-17,1.02,1.24,0.21568627450980382,0.21258627450980383,186000,0.0031
2024-2025,sideways,5d_10%,002829.SZ,stop_loss,2024-07-11,2024-07-18,17.38,16.511,-0.05,-0.0531,5400,0.0031
2024-2025,sideways,5d_10%,000908.SZ,matured,2024-07-17,2024-07-24,1.3,1.59,0.22307692307692317,0.21997692307692318,176400,0.0031
2024-2025,sideways,5d_10%,000506.SZ,matured,2024-07-18,2024-07-25,1.16,1.41,0.21551724137931028,0.21241724137931028,161300,0.0031
2024-2025,sideways,5d_10%,000506.SZ,stop_loss,2024-07-25,2024-07-29,1.38,1.311,-0.05,-0.0531,158300,0.0031
2024-2025,sideways,5d_10%,000908.SZ,matured,2024-07-24,2024-07-31,1.67,2.01,0.2035928143712573,0.20049281437125732,128700,0.0031
2024-2025,sideways,5d_10%,000016.SZ,stop_loss,2024-08-02,2024-08-05,3.37,3.2015,-0.05,-0.0531,47400,0.0031
2024-2025,sideways,5d_10%,001379.SZ,matured,2024-07-29,2024-08-05,22.4,36.04,0.6089285714285715,0.6058285714285715,9500,0.0031
2024-2025,sideways,5d_10%,001379.SZ,stop_loss,2024-08-05,2024-08-06,37.45,35.5775,-0.05,-0.0531,6900,0.0031
2024-2025,sideways,5d_10%,000908.SZ,matured,2024-07-31,2024-08-07,2.08,2.57,0.2355769230769229,0.23247692307692291,109800,0.0031
2024-2025,bear,5d_10%,002651.SZ,stop_loss,2024-08-07,2024-08-08,7.26,6.896999999999999,-0.05,-0.0531,18100,0.0031
2024-2025,bear,5d_10%,000908.SZ,stop_loss,2024-08-07,2024-08-12,2.7,2.565,-0.05,-0.0531,48700,0.0031
2024-2025,bear,5d_10%,000506.SZ,matured,2024-08-06,2024-08-13,1.34,1.39,0.03731343283582067,0.03421343283582067,190900,0.0031
2024-2025,sideways,5d_10%,002717.SZ,stop_loss,2024-08-19,2024-08-23,1.07,1.0165,-0.05,-0.0531,158300,0.0031
2024-2025,sideways,5d_10%,000062.SZ,matured,2024-08-19,2024-08-26,12.75,18.67,0.4643137254901961,0.4612137254901961,13200,0.0031
2024-2025,sideways,5d_10%,000158.SZ,stop_loss,2024-08-23,2024-08-27,7.44,7.068,-0.05,-0.0531,28700,0.0031
2024-2025,bear,5d_10%,000908.SZ,matured,2024-08-22,2024-08-29,3.43,4.17,0.2157434402332361,0.21264344023323611,69200,0.0031
2024-2025,sideways,5d_10%,000062.SZ,matured,2024-08-26,2024-09-02,19.9,28.38,0.4261306532663318,0.4230306532663318,11200,0.0031
2024-2025,sideways,5d_10%,000506.SZ,matured,2024-08-27,2024-09-03,1.23,1.49,0.21138211382113825,0.20828211382113826,176900,0.0031
2024-2025,sideways,5d_10%,000908.SZ,stop_loss,2024-08-30,2024-09-05,4.6,4.369999999999999,-0.05,-0.0531,51900,0.0031
2024-2025,bear,5d_10%,000062.SZ,matured,2024-09-02,2024-09-09,28.0,37.4,0.33571428571428563,0.33261428571428564,9300,0.0031
2024-2025,bear,5d_10%,000536.SZ,stop_loss,2024-09-11,2024-09-13,3.3,3.135,-0.05,-0.0531,131800,0.0031
2024-2025,bear,5d_10%,000566.SZ,stop_loss,2024-09-12,2024-09-18,5.43,5.158499999999999,-0.05,-0.0531,56000,0.0031
2024-2025,recovery,5d_10%,000004.SZ,stop_loss,2024-09-23,2024-09-25,16.66,15.827,-0.05,-0.0531,25400,0.0031
2024-2025,bull,5d_10%,000158.SZ,stop_loss,2024-10-09,2024-10-10,17.56,16.682,-0.05,-0.0531,31600,0.0031
2024-2025,bull,5d_10%,300077.SZ,stop_loss,2024-10-09,2024-10-10,23.21,22.0495,-0.05,-0.0531,23900,0.0031
2024-2025,bull,5d_10%,000908.SZ,matured,2024-10-10,2024-10-17,3.75,3.99,0.06400000000000006,0.06090000000000006,283600,0.0031
2024-2025,bull,5d_10%,000506.SZ,matured,2024-10-15,2024-10-22,1.6,1.94,0.2124999999999999,0.20939999999999992,132300,0.0031
2024-2025,bull,5d_10%,000935.SZ,stop_loss,2024-10-22,2024-10-23,20.66,19.627,-0.05,-0.0531,9500,0.0031
2024-2025,bull,5d_10%,000676.SZ,stop_loss,2024-10-23,2024-10-24,12.0,11.399999999999999,-0.05,-0.0531,9400,0.0031
2024-2025,bull,5d_10%,001289.SZ,stop_loss,2024-10-23,2024-10-24,19.35,18.3825,-0.05,-0.0531,5800,0.0031
2024-2025,bull,5d_10%,000068.SZ,stop_loss,2024-10-25,2024-10-28,4.21,3.9995,-0.05,-0.0531,17200,0.0031
2024-2025,bull,5d_10%,000958.SZ,matured,2024-10-21,2024-10-28,4.95,7.26,0.46666666666666656,0.46356666666666657,191000,0.0031
2024-2025,bull,5d_10%,000506.SZ,matured,2024-10-22,2024-10-29,2.04,2.48,0.21568627450980382,0.21258627450980383,96400,0.0031
2024-2025,recovery,5d_10%,002243.SZ,matured,2024-10-25,2024-11-01,8.54,9.53,0.11592505854800939,0.11282505854800938,8500,0.0031
2024-2025,recovery,5d_10%,000016.SZ,matured,2024-10-25,2024-11-01,5.29,7.74,0.46313799621928164,0.46003799621928165,13700,0.0031
2024-2025,sideways,5d_10%,000958.SZ,matured,2024-10-28,2024-11-04,7.99,9.58,0.19899874843554444,0.19589874843554445,75400,0.0031
2024-2025,sideways,5d_10%,000917.SZ,matured,2024-10-28,2024-11-04,8.35,10.01,0.19880239520958076,0.19570239520958077,72200,0.0031
2024-2025,sideways,5d_10%,000506.SZ,matured,2024-10-29,2024-11-05,2.6,3.16,0.2153846153846155,0.21228461538461552,165900,0.0031
2024-2025,recovery,5d_10%,000536.SZ,stop_loss,2024-11-05,2024-11-06,8.11,7.7044999999999995,-0.05,-0.0531,64300,0.0031
2024-2025,bull,5d_10%,000716.SZ,stop_loss,2024-11-07,2024-11-08,7.87,7.4765,-0.05,-0.0531,43400,0.0031
2024-2025,bull,5d_10%,000597.SZ,stop_loss,2024-11-07,2024-11-08,6.69,6.3555,-0.05,-0.0531,51100,0.0031
2024-2025,bull,5d_10%,002178.SZ,stop_loss,2024-11-07,2024-11-08,9.49,9.0155,-0.05,-0.0531,36000,0.0031
2024-2025,bull,5d_10%,000929.SZ,stop_loss,2024-11-08,2024-11-11,9.66,9.177,-0.05,-0.0531,36200,0.0031
2024-2025,bull,5d_10%,000795.SZ,matured,2024-11-04,2024-11-11,9.96,13.37,0.3423694779116464,0.3392694779116464,52300,0.0031
2024-2025,bull,5d_10%,000826.SZ,stop_loss,2024-11-08,2024-11-12,3.18,3.021,-0.05,-0.0531,110200,0.0031
2024-2025,bull,5d_10%,000752.SZ,stop_loss,2024-11-12,2024-11-13,8.3,7.885000000000001,-0.05,-0.0531,56800,0.0031
2024-2025,bull,5d_10%,000557.SZ,stop_loss,2024-11-07,2024-11-14,6.26,5.946999999999999,-0.05,-0.0531,54600,0.0031
2024-2025,recovery,5d_10%,002065.SZ,stop_loss,2024-11-11,2024-11-15,8.57,8.1415,-0.05,-0.0531,120600,0.0031
2024-2025,recovery,5d_10%,000506.SZ,matured,2024-11-08,2024-11-15,3.84,3.8,-0.01041666666666663,-0.01351666666666663,91200,0.0031
2024-2025,recovery,5d_10%,000908.SZ,matured,2024-11-14,2024-11-21,5.85,5.83,-0.0034188034188032956,-0.006518803418803296,121500,0.0031
2024-2025,sideways,5d_10%,002006.SZ,stop_loss,2024-12-03,2024-12-04,22.88,21.735999999999997,-0.05,-0.0531,14400,0.0031
2024-2025,sideways,5d_10%,002131.SZ,stop_loss,2024-12-03,2024-12-04,4.67,4.4365,-0.05,-0.0531,70900,0.0031
2024-2025,sideways,5d_10%,000008.SZ,stop_loss,2024-12-04,2024-12-06,3.71,3.5244999999999997,-0.05,-0.0531,87900,0.0031
2024-2025,sideways,5d_10%,002362.SZ,stop_loss,2024-12-06,2024-12-09,30.88,29.336,-0.05,-0.0531,8800,0.0031
2024-2025,sideways,5d_10%,000681.SZ,stop_loss,2024-12-06,2024-12-09,20.58,19.551,-0.05,-0.0531,13300,0.0031
2024-2025,sideways,5d_10%,000813.SZ,stop_loss,2024-12-09,2024-12-10,4.1,3.8949999999999996,-0.05,-0.0531,131800,0.0031
2024-2025,sideways,5d_10%,002481.SZ,stop_loss,2024-12-10,2024-12-11,6.99,6.6405,-0.05,-0.0531,76100,0.0031
2024-2025,sideways,5d_10%,002195.SZ,matured,2024-12-04,2024-12-11,4.79,4.7,-0.018789144050104345,-0.021889144050104344,68100,0.0031
2024-2025,sideways,5d_10%,000530.SZ,stop_loss,2024-12-13,2024-12-17,7.48,7.106,-0.05,-0.0531,57900,0.0031
2024-2025,sideways,5d_10%,000863.SZ,stop_loss,2024-12-16,2024-12-17,5.2,4.9399999999999995,-0.05,-0.0531,58300,0.0031
2024-2025,sideways,5d_10%,002115.SZ,stop_loss,2024-12-11,2024-12-18,9.85,9.3575,-0.05,-0.0531,62800,0.0031
2024-2025,sideways,5d_10%,000656.SZ,stop_loss,2024-12-17,2024-12-18,1.8,1.71,-0.05,-0.0531,234400,0.0031
2024-2025,recovery,5d_10%,002058.SZ,stop_loss,2024-12-19,2024-12-20,18.36,17.442,-0.05,-0.0531,16100,0.0031
2024-2025,recovery,5d_10%,002181.SZ,stop_loss,2024-12-19,2024-12-23,9.11,8.654499999999999,-0.05,-0.0531,32400,0.0031
2024-2025,sideways,5d_10%,000533.SZ,stop_loss,2024-12-31,2025-01-02,6.34,6.023,-0.05,-0.0531,91700,0.0031
2024-2025,sideways,5d_10%,002168.SZ,stop_loss,2025-01-02,2025-01-03,3.06,2.907,-0.05,-0.0531,187100,0.0031
2024-2025,sideways,5d_10%,002449.SZ,stop_loss,2025-01-03,2025-01-06,14.29,13.575499999999998,-0.05,-0.0531,19700,0.0031
2024-2025,sideways,5d_10%,000573.SZ,matured,2025-01-03,2025-01-10,3.77,5.53,0.46684350132625996,0.46374350132625997,74700,0.0031
2024-2025,sideways,5d_10%,000016.SZ,stop_loss,2025-01-14,2025-01-15,6.68,6.345999999999999,-0.05,-0.0531,44700,0.0031
2024-2025,sideways,5d_10%,000777.SZ,stop_loss,2025-01-14,2025-01-15,21.0,19.95,-0.05,-0.0531,14200,0.0031
2024-2025,sideways,5d_10%,002123.SZ,stop_loss,2025-01-16,2025-01-17,13.08,12.426,-0.05,-0.0531,44900,0.0031
2024-2025,sideways,5d_10%,002090.SZ,stop_loss,2025-01-21,2025-01-22,11.72,11.134,-0.05,-0.0531,24700,0.0031
2024-2025,sideways,5d_10%,000856.SZ,stop_loss,2025-01-21,2025-01-22,9.56,9.082,-0.05,-0.0531,30200,0.0031
2024-2025,sideways,5d_10%,000972.SZ,stop_loss,2025-02-05,2025-02-10,3.64,3.4579999999999997,-0.05,-0.0531,109600,0.0031
2024-2025,sideways,5d_10%,000818.SZ,matured,2025-01-27,2025-02-11,18.47,27.05,0.4645370871683814,0.4614370871683814,15400,0.0031
2024-2025,sideways,5d_10%,000736.SZ,matured,2025-01-27,2025-02-11,6.12,6.58,0.07516339869281041,0.07206339869281041,46500,0.0031
2024-2025,recovery,5d_10%,002261.SZ,matured,2025-02-10,2025-02-17,27.19,31.78,0.16881206325855103,0.16571206325855103,14400,0.0031
2024-2025,sideways,5d_10%,002616.SZ,stop_loss,2025-02-28,2025-03-03,6.77,6.431499999999999,-0.05,-0.0531,92800,0.0031
2024-2025,recovery,5d_10%,002227.SZ,stop_loss,2025-03-04,2025-03-05,15.5,14.725,-0.05,-0.0531,39900,0.0031
2024-2025,recovery,5d_10%,001202.SZ,stop_loss,2025-03-24,2025-03-25,22.33,21.213499999999996,-0.05,-0.0531,27200,0.0031
2024-2025,sideways,5d_10%,000633.SZ,stop_loss,2025-03-26,2025-03-27,5.9,5.605,-0.05,-0.0531,101500,0.0031
2024-2025,sideways,5d_10%,001217.SZ,stop_loss,2025-03-27,2025-03-31,14.86,14.116999999999999,-0.05,-0.0531,39600,0.0031
2024-2025,sideways,5d_10%,001333.SZ,stop_loss,2025-04-01,2025-04-02,29.02,27.569,-0.05,-0.0531,6900,0.0031
2024-2025,bear,5d_10%,002549.SZ,matured,2025-03-31,2025-04-08,8.35,12.23,0.4646706586826348,0.4615706586826348,69400,0.0031
2024-2025,bear,5d_10%,001212.SZ,matured,2025-04-01,2025-04-09,35.42,51.87,0.4644268774703555,0.4613268774703555,5700,0.0031
2024-2025,bear,5d_10%,000510.SZ,stop_loss,2025-04-14,2025-04-16,5.09,4.8355,-0.05,-0.0531,47000,0.0031
2024-2025,bear,5d_10%,000670.SZ,stop_loss,2025-04-14,2025-04-16,7.09,6.735499999999999,-0.05,-0.0531,33800,0.0031
2024-2025,bear,5d_10%,000908.SZ,matured,2025-04-09,2025-04-16,4.24,4.79,0.12971698113207553,0.12661698113207553,161500,0.0031
2024-2025,bear,5d_10%,001228.SZ,stop_loss,2025-04-16,2025-04-17,26.95,25.6025,-0.05,-0.0531,26000,0.0031
2024-2025,bear,5d_10%,001367.SZ,stop_loss,2025-04-23,2025-04-24,31.61,30.0295,-0.05,-0.0531,21800,0.0031
2024-2025,sideways,5d_10%,002168.SZ,stop_loss,2025-05-07,2025-05-08,2.6,2.4699999999999998,-0.05,-0.0531,128300,0.0031
2024-2025,sideways,5d_10%,002229.SZ,matured,2025-04-28,2025-05-08,14.21,16.39,0.15341308937368048,0.1503130893736805,47900,0.0031
2024-2025,sideways,5d_10%,000793.SZ,stop_loss,2025-05-08,2025-05-09,2.95,2.8025,-0.05,-0.0531,190900,0.0031
2024-2025,recovery,5d_10%,002717.SZ,stop_loss,2025-05-09,2025-05-13,2.0,1.9,-0.05,-0.0531,277200,0.0031
2024-2025,recovery,5d_10%,000691.SZ,matured,2025-05-06,2025-05-13,3.69,4.13,0.1192411924119241,0.1161411924119241,129200,0.0031
2024-2025,sideways,5d_10%,002717.SZ,stop_loss,2025-05-26,2025-05-29,2.29,2.1755,-0.05,-0.0531,308000,0.0031
2024-2025,sideways,5d_10%,000826.SZ,stop_loss,2025-05-29,2025-05-30,2.51,2.3844999999999996,-0.05,-0.0531,217500,0.0031
2024-2025,sideways,5d_10%,001230.SZ,stop_loss,2025-05-28,2025-06-03,25.55,24.2725,-0.05,-0.0531,19300,0.0031
2024-2025,sideways,5d_10%,000504.SZ,stop_loss,2025-06-10,2025-06-11,8.99,8.5405,-0.05,-0.0531,75300,0.0031
