date,window,value,equity,return,drawdown,daily_ret,cummax
2023-03-30,2023 Sideways,856780.9402000002,0.873237445843599,-0.02102497555192573,-0.14841369402774973,-0.02102497555192573,1173234.3415999997
2023-03-31,2023 Sideways,879885.5555000001,0.8967858399606077,0.026966770869817136,-0.12544916123872207,0.026966770869817136,1173234.3415999997
2023-04-03,2023 Sideways,899022.9723000001,0.9162908361415164,0.021749893131414177,-0.10642777395767555,0.021749893131414177,1173234.3415999997
2023-04-04,2023 Sideways,903513.7193000002,0.9208678385656068,0.004995141546284776,-0.10196425420676547,0.004995141546284776,1173234.3415999997
2023-04-06,2023 Sideways,899056.4138000002,0.9163249199646677,-0.0049333014040487955,-0.10639453521237319,-0.0049333014040487955,1173234.3415999997
2023-04-07,2023 Sideways,904131.7327000002,0.9214977223755654,0.005645161774163077,-0.10134998780137083,0.005645161774163077,1173234.3415999997
2023-04-10,2023 Sideways,874920.8943000002,0.8917258206927248,-0.03230816632524103,-0.1303837218636641,-0.03230816632524103,1173234.3415999997
2023-04-11,2023 Sideways,892902.3818000002,0.9100526852157652,0.020552129474958436,-0.11251125552187458,0.020552129474958436,1173234.3415999997
2023-04-12,2023 Sideways,918275.1282000003,0.9359127752583862,0.028416036195189953,-0.08729234323596058,0.028416036195189953,1173234.3415999997
2023-04-13,2023 Sideways,902743.7871000003,0.920083117995558,-0.016913603149030565,-0.10272951833354915,-0.016913603149030565,1173234.3415999997
2023-04-14,2023 Sideways,891210.0749000002,0.9083278735566794,-0.012776285325708292,-0.11419330202165545,-0.012776285325708292,1173234.3415999997
2023-04-17,2023 Sideways,875793.8417000002,0.892615535113489,-0.017298091251638725,-0.12951606711459762,-0.017298091251638725,1173234.3415999997
2023-04-18,2023 Sideways,871846.2339000002,0.8885921041631465,-0.004507462386738492,-0.13343974070033882,-0.004507462386738492,1173234.3415999997
2023-04-19,2023 Sideways,876295.9144000004,0.893127251307915,0.005103744590483128,-0.12901703846461066,0.005103744590483128,1173234.3415999997
2023-04-20,2023 Sideways,896402.4438000004,0.9136199741898418,0.022944908300487565,-0.10903241428089394,0.022944908300487565,1173234.3415999997
2023-04-21,2023 Sideways,857547.7222000004,0.8740189557066016,-0.04334517589587128,-0.14765156100140842,-0.04334517589587128,1173234.3415999997
2023-04-24,2023 Sideways,857826.3376000004,0.8743029225747394,0.0003248978369219113,-0.1473746348372741,0.0003248978369219113,1173234.3415999997
2023-04-25,2023 Sideways,844266.8111000004,0.860482953277868,-0.01580684330343185,-0.16085195038093258,-0.01580684330343185,1173234.3415999997
2023-04-26,2023 Sideways,832588.5556000004,0.8485803892428319,-0.013832422815228673,-0.17245940100783808,-0.013832422815228673,1173234.3415999997
2023-04-27,2023 Sideways,838833.4600000004,0.8549452418112381,0.007500588805835262,-0.16625235925466308,0.007500588805835262,1173234.3415999997
2023-04-28,2023 Sideways,864175.3544000004,0.8807738872681835,0.030210876900403916,-0.1410641119141035,0.030210876900403916,1173234.3415999997
2023-05-04,2023 Sideways,850214.3324000004,0.8665447108000417,-0.016155311452608068,-0.15494048870395372,-0.016155311452608068,1173234.3415999997
2023-05-05,2023 Sideways,857315.7552000005,0.8737825332313857,0.008352508925548285,-0.147882121593234,0.008352508925548285,1173234.3415999997
2023-05-08,2023 Sideways,863363.6338000005,0.8799465756530149,0.007054435385465574,-0.14187091107921346,0.007054435385465574,1173234.3415999997
2023-05-09,2023 Sideways,861915.2019000006,0.878470323190467,-0.001677661466495728,-0.14331056118497487,-0.001677661466495728,1173234.3415999997
2023-05-10,2023 Sideways,866435.9410000006,0.8830778937838182,0.00524499288333069,-0.13881723117516553,0.00524499288333069,1173234.3415999997
2023-05-11,2023 Sideways,834899.6824000005,0.8509359067026177,-0.03639768055282,-0.17016228649244491,-0.03639768055282,1173234.3415999997
2023-05-12,2023 Sideways,836980.3933000005,0.8530565825797336,0.0024921687525605307,-0.16809419087314514,0.0024921687525605307,1173234.3415999997
2023-05-15,2023 Sideways,832006.5891000006,0.8479872446988977,-0.005942557603278442,-0.17303783906438353,-0.005942557603278442,1173234.3415999997
2023-05-16,2023 Sideways,817154.6133000006,0.8328500015544651,-0.017850791080952555,-0.1877997678310982,-0.017850791080952555,1173234.3415999997
2023-05-17,2023 Sideways,829581.8495000006,0.8455159322364081,0.01520793739365156,-0.17544787754916424,0.01520793739365156,1173234.3415999997
2023-05-18,2023 Sideways,842577.3299000006,0.8587610215930382,0.015665097311172493,-0.16253118831283797,0.015665097311172493,1173234.3415999997
2023-05-19,2023 Sideways,835094.6987000005,0.8511346687521913,-0.008880646243933588,-0.16996845256975912,-0.008880646243933588,1173234.3415999997
2023-05-22,2023 Sideways,849611.1413000005,0.8659299339874336,0.017382989764631374,-0.15554002267645828,0.017382989764631374,1173234.3415999997
2023-05-23,2023 Sideways,830059.7344000004,0.8460029960468912,-0.02301218280881323,-0.1749728900493538,-0.02301218280881323,1173234.3415999997
2023-05-24,2023 Sideways,832789.1735000004,0.8487848604843905,0.0032882441912123195,-0.17225999944746606,0.0032882441912123195,1173234.3415999997
2023-05-25,2023 Sideways,844663.7434000004,0.860887509602083,0.014258794756053517,-0.16045742466821178,0.014258794756053517,1173234.3415999997
2023-05-26,2023 Sideways,828635.9864000004,0.8445519015970605,-0.018975310737837425,-0.1763880059127767,-0.018975310737837425,1173234.3415999997
2023-05-29,2023 Sideways,826619.3297000004,0.8424965102324482,-0.002433706395930768,-0.17839243569055208,-0.002433706395930768,1173234.3415999997
2023-05-30,2023 Sideways,835258.9526000003,0.8513020775370695,0.010451755227083082,-0.16980519453566978,0.010451755227083082,1173234.3415999997
2023-05-31,2023 Sideways,854639.0967000003,0.8710544631702215,0.023202557769268273,-0.15054255160213714,0.023202557769268273,1173234.3415999997
2023-06-01,2023 Sideways,845775.1178000004,0.8620202305776516,-0.010371604732601458,-0.15935278849408396,-0.010371604732601458,1173234.3415999997
2023-06-02,2023 Sideways,841880.9576000003,0.8580512738149579,-0.00460425013463317,-0.16322333853083915,-0.00460425013463317,1173234.3415999997
2023-06-05,2023 Sideways,848742.9414000004,0.8650450582536424,0.008150776826645334,-0.15640295870945864,0.008150776826645334,1173234.3415999997
2023-06-06,2023 Sideways,823248.6763000004,0.8390611154567977,-0.030037675551029874,-0.18174265293155267,-0.030037675551029874,1173234.3415999997
2023-06-07,2023 Sideways,826559.9231000004,0.8424359625881016,0.004022170815848769,-0.17845148211032014,0.004022170815848769,1173234.3415999997
2023-06-08,2023 Sideways,816036.5165000004,0.8317104290592948,-0.012731571306448197,-0.18891108564753945,-0.012731571306448197,1173234.3415999997
2023-06-09,2023 Sideways,814245.2647000004,0.8298847720292382,-0.002195063289180621,-0.19069147714769585,-0.002195063289180621,1173234.3415999997
2023-06-12,2023 Sideways,811192.0027000003,0.8267728649065739,-0.003749806271363565,-0.1937262273221554,-0.003749806271363565,1173234.3415999997
2023-06-13,2023 Sideways,818282.9601000004,0.834000020925143,0.008741404471935388,-0.186678262160065,0.008741404471935388,1173234.3415999997
2023-06-14,2023 Sideways,823307.3076000003,0.839120872909673,0.006140110139145394,-0.1816843771111667,0.006140110139145394,1173234.3415999997
2023-06-15,2023 Sideways,830313.6100000003,0.8462617479286197,0.008509948029520098,-0.17472055368863837,0.008509948029520098,1173234.3415999997
2023-06-16,2023 Sideways,840565.0626000003,0.8567101039372409,0.012346482674178816,-0.16453125530339918,0.012346482674178816,1173234.3415999997
2023-06-19,2023 Sideways,838424.6939000003,0.8545286243908876,-0.002546345066233746,-0.16665864701944988,-0.002546345066233746,1173234.3415999997
2023-06-20,2023 Sideways,849362.7639000003,0.8656767859116479,0.013045977867279346,-0.15578689417257696,0.013045977867279346,1173234.3415999997
2023-06-21,2023 Sideways,830192.2460000003,0.8461380528457755,-0.022570471316608165,-0.17484118186275954,-0.022570471316608165,1173234.3415999997
2023-06-26,2023 Sideways,803576.5011000003,0.8190110895752395,-0.032059736799806116,-0.20129555639027852,-0.032059736799806116,1173234.3415999997
2023-06-27,2023 Sideways,808834.1901000002,0.8243697649355108,0.006542860564989983,-0.1960697445831021,0.006542860564989983,1173234.3415999997
2023-06-28,2023 Sideways,792954.5478000003,0.8081851165238352,-0.019632753528923685,-0.21185310914214683,-0.019632753528923685,1173234.3415999997
2023-06-29,2023 Sideways,797620.9051000003,0.8129411022593425,0.005884772731232335,-0.20721504381062106,0.005884772731232335,1173234.3415999997
2023-06-30,2023 Sideways,808754.3044000003,0.8242883448415822,0.013958259153957542,-0.19614914593877086,0.013958259153957542,1173234.3415999997
2023-07-03,2023 Sideways,794639.6051000003,0.8099025393371959,-0.01745239465584225,-0.21017826828828323,-0.01745239465584225,1173234.3415999997
2023-07-04,2023 Sideways,799686.0976000003,0.8150459616688601,0.006350668237036894,-0.20516237250378022,0.006350668237036894,1173234.3415999997
2023-07-05,2023 Sideways,807399.8449000004,0.8229078697413746,0.009645968991020881,-0.19749539339605515,0.009645968991020881,1173234.3415999997
2023-07-06,2023 Sideways,824352.3661000005,0.8401860042314369,0.02099643851442612,-0.18064565476595174,0.02099643851442612,1173234.3415999997
2023-07-07,2023 Sideways,816595.5774000004,0.832280228046972,-0.009409554723178948,-0.18835541431510594,-0.009409554723178948,1173234.3415999997
2023-07-10,2023 Sideways,805299.3506000004,0.8207670304772415,-0.01383331861282755,-0.1995831524692615,-0.01383331861282755,1173234.3415999997
2023-07-11,2023 Sideways,813785.8017000004,0.8294164839549423,0.010538256480248087,-0.1911481544388709,0.010538256480248087,1173234.3415999997
2023-07-12,2023 Sideways,796892.5526000005,0.8121987600258361,-0.02075883981351101,-0.20793898033373703,-0.02075883981351101,1173234.3415999997
2023-07-13,2023 Sideways,807112.4588000005,0.8226149637111865,0.012824697842457766,-0.19778103708372818,0.012824697842457766,1173234.3415999997
2023-07-14,2023 Sideways,821151.5029000004,0.8369236608784085,0.017394161057646018,-0.18382711123926476,0.017394161057646018,1173234.3415999997
2023-07-17,2023 Sideways,829858.1113000005,0.8457975002980876,0.010602925732037916,-0.1751732907152318,0.010602925732037916,1173234.3415999997
2023-07-18,2023 Sideways,824844.3096000005,0.8406873966706047,-0.00604175777970728,-0.1801566939029634,-0.00604175777970728,1173234.3415999997
2023-07-19,2023 Sideways,818643.7095000005,0.834367699371132,-0.00751729754068009,-0.18631969997162967,-0.00751729754068009,1173234.3415999997
2023-07-20,2023 Sideways,815001.5719000004,0.8306556058989166,-0.004448989905785128,-0.18993975541299213,-0.004448989905785128,1173234.3415999997
2023-07-21,2023 Sideways,791456.4123000004,0.8066582057860192,-0.028889710660446433,-0.2133421614966412,-0.028889710660446433,1173234.3415999997
2023-07-24,2023 Sideways,780721.4132000005,0.795717015622488,-0.013563601144886306,-0.22401207465559925,-0.013563601144886306,1173234.3415999997
2023-07-25,2023 Sideways,800365.9677000005,0.8157388902831346,0.02516205418201789,-0.20448662443349175,0.02516205418201789,1173234.3415999997
2023-07-26,2023 Sideways,809644.4983000004,0.8251956370221951,0.011592859984618675,-0.19526434925465785,0.011592859984618675,1173234.3415999997
2023-07-27,2023 Sideways,800856.2433000004,0.8162385827863355,-0.010854461456173192,-0.20399932135808163,-0.010854461456173192,1173234.3415999997
2023-07-28,2023 Sideways,805347.2750000004,0.8208158753787631,0.005607787586813684,-0.19953551863329821,0.005607787586813684,1173234.3415999997
2023-07-31,2023 Sideways,816821.0134000004,0.8325099940788766,0.01424694508341151,-0.18813134512604546,0.01424694508341151,1173234.3415999997
2023-08-01,2023 Sideways,825222.0760000005,0.8410724189683515,0.010285071591181083,-0.17978121788803092,0.010285071591181083,1173234.3415999997
2023-08-02,2023 Sideways,860719.5520000006,0.8772517080044716,0.043015664549429955,-0.14449896189956057,0.043015664549429955,1173234.3415999997
2023-08-03,2023 Sideways,850332.4984000006,0.8666651464577276,-0.012067872253934797,-0.15482303914046525,-0.012067872253934797,1173234.3415999997
2023-08-04,2023 Sideways,858354.3815000006,0.8748411088075257,0.009433819259047516,-0.14684979244980523,0.009433819259047516,1173234.3415999997
2023-08-07,2023 Sideways,870119.2102000006,0.886831908885755,0.013706260436907813,-0.13515629351332037,0.013706260436907813,1173234.3415999997
2023-08-08,2023 Sideways,847588.7172000005,0.8638686644462551,-0.02589357037045681,-0.15755018488667982,-0.02589357037045681,1173234.3415999997
2023-08-09,2023 Sideways,846853.7257000005,0.8631195556950416,-0.0008671558328761098,-0.15828072015776085,-0.0008671558328761098,1173234.3415999997
2023-08-10,2023 Sideways,831411.7088000005,0.847380938314872,-0.01823457396640238,-0.17362911262499103,-0.01823457396640238,1173234.3415999997
2023-08-11,2023 Sideways,820259.0528000005,0.8360140691621353,-0.013414119481305997,-0.1847141504441122,-0.013414119481305997,1173234.3415999997
2023-08-14,2023 Sideways,831954.7581000006,0.8479344181618776,0.014258550710383622,-0.17308935581476137,0.014258550710383622,1173234.3415999997
2023-08-15,2023 Sideways,829659.9622000005,0.8455955452756757,-0.0027583181388863842,-0.1753702384438558,-0.0027583181388863842,1173234.3415999997
2023-08-16,2023 Sideways,823395.3814000005,0.8392106383754407,-0.007550781145794105,-0.18159683729967457,-0.007550781145794105,1173234.3415999997
2023-08-17,2023 Sideways,826466.9960000006,0.8423412506032218,0.0037304248595340095,-0.1785438457964159,0.0037304248595340095,1173234.3415999997
2023-08-18,2023 Sideways,801728.4694000005,0.8171275620528262,-0.029932866913901623,-0.20313238353579732,-0.029932866913901623,1173234.3415999997
2023-08-21,2023 Sideways,810592.8206000006,0.8261621740962988,0.01105655036378339,-0.19432177660109284,0.01105655036378339,1173234.3415999997
2023-08-22,2023 Sideways,844055.8297000006,0.8602679194807654,0.04128214345055592,-0.16106165260775007,0.04128214345055592,1173234.3415999997
2023-08-23,2023 Sideways,823292.6480000006,0.8391059317373614,-0.024599298967438843,-0.1816989478305011,-0.024599298967438843,1173234.3415999997
2023-08-24,2023 Sideways,797856.3244000006,0.8131810433441505,-0.030895846892100454,-0.20698105184997473,-0.030895846892100454,1173234.3415999997
2023-08-25,2023 Sideways,761834.7788000006,0.7764676187110815,-0.04514791009156793,-0.24278420002196177,-0.04514791009156793,1173234.3415999997
2023-08-28,2023 Sideways,772919.6087000006,0.7877653590030483,0.01455017571849404,-0.23176657707546133,0.01455017571849404,1173234.3415999997
2023-08-29,2023 Sideways,815837.7916000006,0.8315078871772814,0.05552735681293619,-0.18910860568510712,0.05552735681293619,1173234.3415999997
2023-08-30,2023 Sideways,827874.6189000005,0.8437759102323447,0.014753946708442545,-0.17714475726705048,0.014753946708442545,1173234.3415999997
2023-08-31,2023 Sideways,821319.1767000005,0.8370945552505602,-0.007918399779800245,-0.1836604540399145,-0.007918399779800245,1173234.3415999997
2023-09-01,2023 Sideways,813811.6369000005,0.8294428153811009,-0.009140831010624573,-0.19112247587682563,-0.009140831010624573,1173234.3415999997
2023-09-04,2023 Sideways,849643.8728000005,0.8659632941733546,0.0440301345855576,-0.15550748962644967,0.0440301345855576,1173234.3415999997
2023-09-05,2023 Sideways,829103.2000000005,0.8450280891399723,-0.024175626350730006,-0.17592362501323056,-0.024175626350730006,1173234.3415999997
2023-09-06,2023 Sideways,831184.7350000003,0.847149604945879,0.002510586136924564,-0.17385471029042165,0.002510586136924564,1173234.3415999997
2023-09-07,2023 Sideways,827050.8659000003,0.8429363351064576,-0.004973466097160761,-0.17796351588012127,-0.004973466097160761,1173234.3415999997
2023-09-08,2023 Sideways,815620.9853000004,0.8312869165991885,-0.013820045502959344,-0.18932409749575074,-0.013820045502959344,1173234.3415999997
2023-09-11,2023 Sideways,821823.6367000004,0.8376087045987323,0.00760482075840474,-0.18315905256404796,0.00760482075840474,1173234.3415999997
2023-09-12,2023 Sideways,833718.4175000003,0.849731952814591,0.014473641629197953,-0.1713363894228055,0.014473641629197953,1173234.3415999997
2023-09-13,2023 Sideways,854558.9088000003,0.8709727350718266,0.024997038403556715,-0.15062225332557744,0.024997038403556715,1173234.3415999997
2023-09-14,2023 Sideways,869971.0768000003,0.8866809302332301,0.018035231791851736,-0.13530352878546337,0.018035231791851736,1173234.3415999997
2023-09-15,2023 Sideways,861671.7373000003,0.8782221822766321,-0.009539787840450176,-0.14355254966723607,-0.009539787840450176,1173234.3415999997
2023-09-18,2023 Sideways,782048.1311000002,0.7970692162796131,-0.09240596244864208,-0.22269340060192067,-0.09240596244864208,1173234.3415999997
2023-09-19,2023 Sideways,772977.5341000003,0.7878243969974432,-0.011598515026487677,-0.23170900287522733,-0.011598515026487677,1173234.3415999997
2023-09-20,2023 Sideways,763472.5139000003,0.7781368103895966,-0.01229663189508734,-0.24115639445518033,-0.01229663189508734,1173234.3415999997
2023-09-21,2023 Sideways,762164.2291000003,0.7768033968837811,-0.0017135977735686092,-0.2424567471681287,-0.0017135977735686092,1173234.3415999997
2023-09-25,2023 Sideways,768110.5913000003,0.7828639730426961,0.00780194343025209,-0.2365464375635652,0.00780194343025209,1173234.3415999997
2023-09-26,2023 Sideways,757050.0209000002,0.7715909582118401,-0.014399710829765322,-0.2475399480946041,-0.014399710829765322,1173234.3415999997
2023-09-27,2023 Sideways,751329.4973000004,0.7657605584177155,-0.007556335040053375,-0.25322578835105725,-0.007556335040053375,1173234.3415999997
2023-09-28,2023 Sideways,778780.4873000004,0.7937388096471167,0.036536553001910166,-0.22594123278668599,0.036536553001910166,1173234.3415999997
2023-10-10,2023 Sideways,792513.7945000003,0.8077358975136069,0.017634375056843954,-0.21229119016960807,0.017634375056843954,1173234.3415999997
2023-10-11,2023 Sideways,798205.9816000004,0.813537416538187,0.007182445453320252,-0.20663351460990154,0.007182445453320252,1173234.3415999997
2023-10-12,2023 Sideways,799398.5783000003,0.8147529198802506,0.0014940964205871765,-0.20544814858386629,0.0014940964205871765,1173234.3415999997
2023-10-13,2023 Sideways,826938.7606000004,0.8428220765588589,0.03445112744454337,-0.17807494148943115,0.03445112744454337,1173234.3415999997
2023-10-17,2023 Sideways,834479.6654000003,0.8505078222821059,0.009119060756722197,-0.17057975694340088,0.009119060756722197,1173234.3415999997
2023-10-18,2023 Sideways,829449.6981000004,0.8453812425560169,-0.006027669107537603,-0.17557922771963952,-0.006027669107537603,1173234.3415999997
2023-10-19,2023 Sideways,794890.6481000003,0.8101584042121379,-0.04166503415356426,-0.20992874735360845,-0.04166503415356426,1173234.3415999997
2023-10-20,2023 Sideways,778470.1978000003,0.7934225603029275,-0.020657495894874645,-0.22624964101180978,-0.020657495894874645,1173234.3415999997
2023-10-23,2023 Sideways,764394.1086000003,0.7790761064968875,-0.018081731631833575,-0.24024038735306918,-0.018081731631833575,1173234.3415999997
2023-10-24,2023 Sideways,761725.0217000003,0.7763557534662208,-0.0034917680159629594,-0.24289329166833018,-0.0034917680159629594,1173234.3415999997
2023-10-25,2023 Sideways,778837.6449000003,0.7937970650940958,0.02246561779184897,-0.22588442173130607,0.02246561779184897,1173234.3415999997
2023-10-26,2023 Sideways,771588.7375000003,0.7864089252719667,-0.009307340814183163,-0.23308937924782125,-0.009307340814183163,1173234.3415999997
2023-10-27,2023 Sideways,781463.8991000003,0.7964737627213897,0.012798478153007053,-0.22327409042281543,0.012798478153007053,1173234.3415999997
2023-10-30,2023 Sideways,783508.3058000003,0.798557437090426,0.0026161243051081584,-0.22124207889236336,0.0026161243051081584,1173234.3415999997
2023-10-31,2023 Sideways,779260.2998000004,0.7942278380817199,-0.0054217753258690715,-0.22546432937384986,-0.0054217753258690715,1173234.3415999997
2023-11-01,2023 Sideways,758076.6781000004,0.7726373347930883,-0.027184269114488235,-0.24651951548292173,-0.027184269114488235,1173234.3415999997
2023-11-02,2023 Sideways,737720.1659000004,0.7518898275998697,-0.026852840600531835,-0.2667526068292704,-0.026852840600531835,1173234.3415999997
2023-11-03,2023 Sideways,749644.0574000004,0.7640427456556164,0.016163163284892867,-0.25490100948522976,0.016163163284892867,1173234.3415999997
2023-11-06,2023 Sideways,774177.0303000003,0.789046932360733,0.032726162046942564,-0.23051677918063007,0.032726162046942564,1173234.3415999997
2023-11-07,2023 Sideways,777551.4257000004,0.7924861410103495,0.00435868705468101,-0.2271628426272504,0.00435868705468101,1173234.3415999997
2023-11-08,2023 Sideways,781334.5323000003,0.7963419111258319,0.00486541015161035,-0.22340267287622728,0.00486541015161035,1173234.3415999997
2023-11-09,2023 Sideways,782395.7772000004,0.7974235397457149,0.0013582465079025052,-0.22234786226861503,0.0013582465079025052,1173234.3415999997
2023-11-10,2023 Sideways,791645.1909000003,0.8068506103258019,0.011821911581758826,-0.21315452745498886,0.011821911581758826,1173234.3415999997
2023-11-13,2023 Sideways,801608.0853000003,0.8170048656912803,0.01258505011402078,-0.20325203775101952,0.01258505011402078,1173234.3415999997
2023-11-14,2023 Sideways,818612.3988000003,0.8343357872750373,0.021212751981707134,-0.18635082083590138,0.021212751981707134,1173234.3415999997
2023-11-15,2023 Sideways,835077.8468000003,0.8511174931715694,0.02011385122450693,-0.16998520229725245,0.02011385122450693,1173234.3415999997
2023-11-16,2023 Sideways,819830.8145000003,0.8355776055321001,-0.0182582167140779,-0.18513979234960076,-0.0182582167140779,1173234.3415999997
2023-11-17,2023 Sideways,809940.6693000003,0.8254974966871784,-0.01206364169908869,-0.19496997392954019,-0.01206364169908869,1173234.3415999997
2023-11-20,2023 Sideways,836349.5804000003,0.8524136534250856,0.03260598226636047,-0.16872117917559903,0.03260598226636047,1173234.3415999997
2023-11-21,2023 Sideways,812109.1064000003,0.8277075837535812,-0.028983662535475352,-0.19281468399126134,-0.028983662535475352,1173234.3415999997
2023-11-22,2023 Sideways,804021.8134000003,0.8194649551518522,-0.009958382360530482,-0.20085294400388198,-0.009958382360530482,1173234.3415999997
2023-11-23,2023 Sideways,798054.3209000004,0.8133828428355181,-0.007422052984812577,-0.20678425579614224,-0.007422052984812577,1173234.3415999997
2023-11-24,2023 Sideways,815421.9922000003,0.831084101365759,0.021762517719863483,-0.18952188410723103,0.021762517719863483,1173234.3415999997
2023-11-27,2023 Sideways,816811.1142000004,0.8324999047413127,0.0017035620982606137,-0.18814118430752635,0.0017035620982606137,1173234.3415999997
2023-11-28,2023 Sideways,836080.5452000004,0.8521394507673618,0.023591048976938644,-0.16898858322416588,0.023591048976938644,1173234.3415999997
2023-11-29,2023 Sideways,815502.5299000004,0.8311661859828909,-0.024612479525016884,-0.1894418347046164,-0.024612479525016884,1173234.3415999997
2023-11-30,2023 Sideways,787257.8869000003,0.8023790377693383,-0.0346346479188282,-0.2175152313773533,-0.0346346479188282,1173234.3415999997
2023-12-01,2023 Sideways,789216.8426000003,0.8043756198496883,0.0024883278181102586,-0.2155681527603419,0.0024883278181102586,1173234.3415999997
2023-12-05,2023 Sideways,797961.1550000004,0.813287887463919,0.011079733639734135,-0.20687685683440182,0.011079733639734135,1173234.3415999997
2023-12-06,2023 Sideways,803122.8290000004,0.8185487036288831,0.006468578034979577,-0.2017464778914868,0.006468578034979577,1173234.3415999997
2023-12-07,2023 Sideways,793149.1237000003,0.8083834297144847,-0.01241865495520611,-0.2116597129493305,-0.01241865495520611,1173234.3415999997
2023-12-08,2023 Sideways,787985.6394000003,0.8031207684784247,-0.006510105282487855,-0.21679189121645703,-0.006510105282487855,1173234.3415999997
2023-12-11,2023 Sideways,799854.2051000003,0.8152172980712464,0.01506190608884328,-0.20499528423393876,0.01506190608884328,1173234.3415999997
2023-12-12,2023 Sideways,794992.4642000003,0.8102621759312998,-0.006078283853483191,-0.20982754856122265,-0.006078283853483191,1173234.3415999997
2023-12-13,2023 Sideways,790644.2809000002,0.805830475480464,-0.0054694648009973035,-0.21414936897108483,-0.0054694648009973035,1173234.3415999997
2023-12-14,2023 Sideways,775355.8303000004,0.7902483740045214,-0.019336699157042947,-0.22934512620566327,-0.019336699157042947,1173234.3415999997
2023-12-15,2023 Sideways,762763.3977000003,0.7774140739347569,-0.01624084337526399,-0.24186121130734095,-0.01624084337526399,1173234.3415999997
2023-12-18,2023 Sideways,753266.7209000003,0.767734990981653,-0.012450357251850064,-0.2513003100730494,-0.012450357251850064,1173234.3415999997
2023-12-19,2023 Sideways,746713.1241000004,0.7610555168451429,-0.008700234084641045,-0.257814172634512,-0.008700234084641045,1173234.3415999997
2023-12-20,2023 Sideways,742161.3652000003,0.7564163306431202,-0.006095726394907186,-0.2623383343723099,-0.006095726394907186,1173234.3415999997
2023-12-21,2023 Sideways,741664.0237000004,0.7559094365225874,-0.0006701258288566159,-0.2628326605074044,-0.0006701258288566159,1173234.3415999997
2023-12-22,2023 Sideways,738932.2978000004,0.753125241361682,-0.0036832390579928376,-0.26554782404450017,-0.0036832390579928376,1173234.3415999997
2023-12-25,2023 Sideways,743337.2978000004,0.7576148498117056,0.005961303915277272,-0.26116953141239274,0.005961303915277272,1173234.3415999997
2023-12-26,2023 Sideways,737700.2978000004,0.7518695778859886,-0.007583367626894821,-0.26677235446964354,-0.007583367626894821,1173234.3415999997
2023-12-27,2023 Sideways,725199.2978000004,0.7391284665956948,-0.016945906131908828,-0.27919756132412143,-0.016945906131908828,1173234.3415999997
2023-12-28,2023 Sideways,741825.2978000004,0.7560738082733547,0.022926111553661865,-0.2626723642068868,0.022926111553661865,1173234.3415999997
2023-12-29,2023 Sideways,742377.2978000004,0.7566364107397368,0.0007441105090875144,-0.2621237109644525,0.0007441105090875144,1173234.3415999997
2024-01-02,2024-2025 Recovery,990893.9918999999,1.0099264560980292,0.0,0.0,0.334757938903125,1173234.3415999997
2024-01-09,2024-2025 Recovery,950918.6116999999,0.9691832541141872,-0.04034274153115891,-0.04034274153115891,-0.04034274153115891,1173234.3415999997
2024-01-10,2024-2025 Recovery,930243.5298999998,0.9481110584378628,-0.02174222014967009,-0.06120782091301735,-0.02174222014967009,1173234.3415999997
2024-01-16,2024-2025 Recovery,963011.7622999998,0.9815086822915235,0.03522543435859471,-0.028138458632226637,0.03522543435859471,1173234.3415999997
2024-01-17,2024-2025 Recovery,935497.1640999998,0.953465601116104,-0.02857140408574632,-0.055905907446041625,-0.02857140408574632,1173234.3415999997
2024-01-23,2024-2025 Recovery,912522.5979999998,0.93004975410176,-0.024558669958238633,-0.07909160267459703,-0.024558669958238633,1173234.3415999997
2024-01-24,2024-2025 Recovery,890893.3190999997,0.9080050337118948,-0.023702732345922684,-0.10091964793151365,-0.023702732345922684,1173234.3415999997
2024-01-30,2024-2025 Recovery,841199.2723999997,0.8573564952373918,-0.055780019486735055,-0.15107036749003444,-0.055780019486735055,1173234.3415999997
2024-01-31,2024-2025 Recovery,797334.1624999997,0.812648852089094,-0.0521459199255484,-0.19533858412932437,-0.0521459199255484,1173234.3415999997
2024-02-06,2024-2025 Recovery,695693.4661999999,0.7090559056703067,-0.12747565710882214,-0.2979133268675539,-0.12747565710882214,1173234.3415999997
2024-02-07,2024-2025 Recovery,708560.9786999999,0.7221705692005641,0.018495951342312633,-0.2849275659232101,0.018495951342312633,1173234.3415999997
2024-02-21,2024-2025 Recovery,855249.6840999998,0.871676778346275,0.20702340350315418,-0.1368908368693481,0.20702340350315418,1173234.3415999997
2024-02-22,2024-2025 Recovery,901242.3811999998,0.9185528740419695,0.05377692380956467,-0.0904754811643339,0.05377692380956467,1173234.3415999997
2024-02-28,2024-2025 Recovery,992658.4975999998,1.011724853305937,0.10143344155462364,0.0,0.10143344155462364,1173234.3415999997
2024-02-29,2024-2025 Recovery,1022750.5760999997,1.042394921390471,0.030314633454259443,0.0,0.030314633454259443,1173234.3415999997
2024-03-06,2024-2025 Recovery,1047182.9586999997,1.0672965857208159,0.02388889644351666,0.0,0.02388889644351666,1173234.3415999997
2024-03-07,2024-2025 Recovery,1047769.7094999998,1.0678946064585544,0.0005603135489604671,0.0,0.0005603135489604671,1173234.3415999997
2024-03-13,2024-2025 Recovery,1046057.8374999997,1.0661498539054195,-0.0016338246701338432,-0.0016338246701338432,-0.0016338246701338432,1173234.3415999997
